pr_name,pr_code,dc_name,dc_code,mn_name,mn_code,mp_name,mp_code,sp_name,sp_code,sa_code,pop_size,pop_curr,pop_curr_approx,lz_code,lz_name,lz_abbrev,lz
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaMushiyani',960077,'KaMushiyani SP',960077001,9600056,414,441,441,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaMushiyani',960077,'KaMushiyani SP',960077001,9600080,474,505,505,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaMushiyani',960077,'KaMushiyani SP',960077001,9600103,501,533,533,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaMzilela',960076,'KaMzilela SP',960076001,9600048,369,393,393,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaMzilela',960076,'KaMzilela SP',960076001,9600081,480,511,511,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaNdengeza',960020,'KaNdengeza SP1',960020002,9600007,24,25,25,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaNdengeza',960020,'KaNdengeza SP1',960020002,9600128,522,556,556,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaNdengeza',960020,'KaNdengeza SP1',960020002,9600138,528,562,562,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaNdengeza',960020,'KaNdengeza SP1',960020002,9600151,534,568,568,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaNdengeza',960020,'KaNdengeza SP1',960020002,9600217,591,629,629,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaNdengeza',960020,'KaNdengeza SP1',960020002,9600245,609,648,648,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaNdengeza',960020,'KaNdengeza SP1',960020002,9600410,780,831,831,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaNghalalume',960011,'KaNghalalume SP',960011001,9600307,651,693,693,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaNghalalume',960011,'KaNghalalume SP',960011001,9600340,672,715,715,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaNghalalume',960011,'KaNghalalume SP',960011001,9600378,720,767,767,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaNghalalume',960011,'KaNghalalume SP',960011001,9600420,813,866,866,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaNkomo',960055,'KaNkomo SP1',960055002,9600276,624,664,664,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaNkomo',960055,'KaNkomo SP1',960055002,9600332,669,712,712,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaNkomo',960055,'KaNkomo SP1',960055002,9600370,708,754,754,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaNkomo',960055,'KaNkomo SP2',960055001,9600129,522,556,556,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaNkomo',960055,'KaNkomo SP2',960055001,9600200,573,610,610,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaNkomo',960055,'KaNkomo SP2',960055001,9600282,627,668,668,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaNkomo',960055,'KaNkomo SP2',960055001,9600339,675,719,719,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaNkomo',960055,'KaNkomo SP2',960055001,9600354,684,728,728,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaNkomo',960055,'KaNkomo SP2',960055001,9600389,747,795,795,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaNkomo',960055,'KaNkomo SP2',960055001,9600406,777,827,827,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaNkomo',960055,'KaNkomo SP3',960055003,9600021,213,226,226,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaNkuri',960016,'KaNkuri SP',960016001,9600377,720,767,767,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaNkuri',960016,'KaNkuri SP',960016001,9600390,747,795,795,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaNwadzekudzeku',960001,'KaNwadzekudzeku SP',960001001,9600157,534,568,568,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaNwadzekudzeku',960001,'KaNwadzekudzeku SP',960001001,9600171,549,584,584,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaNwadzekudzeku',960001,'KaNwadzekudzeku SP',960001001,9600243,606,645,645,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaNwadzekudzeku',960001,'KaNwadzekudzeku SP',960001001,9600271,621,661,661,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaNwadzekudzeku',960001,'KaNwadzekudzeku SP',960001001,9600300,642,684,684,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaNwadzekudzeku',960001,'KaNwadzekudzeku SP',960001001,9600316,657,700,700,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaNwamakena',960046,'KaNwamakena SP',960046001,9600050,378,402,402,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaNwamakena',960046,'KaNwamakena SP',960046001,9600070,465,495,495,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaNwamakena',960046,'KaNwamakena SP',960046001,9600090,489,521,521,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaNwamakena',960046,'KaNwamakena SP',960046001,9600147,534,568,568,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaNwamakena',960046,'KaNwamakena SP',960046001,9600191,570,607,607,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaNwamakena',960046,'KaNwamakena SP',960046001,9600262,615,655,655,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaSabulane',960064,'KaSabulane SP',960064001,9600242,603,642,642,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaSabulane',960064,'KaSabulane SP',960064001,9600344,678,722,722,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaSabulane',960064,'KaSabulane SP',960064001,9600384,729,776,776,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaSiandana',960028,'KaSiandana SP',960028001,9600175,552,588,588,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaSiandana',960028,'KaSiandana SP',960028001,9600263,615,655,655,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaSiandana',960028,'KaSiandana SP',960028001,9600275,627,668,668,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaSiandana',960028,'KaSiandana SP',960028001,9600326,666,709,709,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaSiandana',960028,'KaSiandana SP',960028001,9600366,708,754,754,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaSiandana',960028,'KaSiandana SP',960028001,9600397,756,805,805,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaSiandana',960028,'KaSiandana SP',960028001,9600419,801,853,853,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaSiandana',960028,'KaSiandana SP',960028001,9600423,825,879,879,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaSiandana',960028,'KaSiandana SP',960028001,9600427,873,930,930,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaTomu',960006,'KaTomu SP',960006001,9600041,357,380,380,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaTomu',960006,'KaTomu SP',960006001,9600214,585,623,623,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaTomu',960006,'KaTomu SP',960006001,9600391,747,795,795,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaTomu',960006,'KaTomu SP',960006001,9600412,783,834,834,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaXikhumba',960061,'KaXikhumba SP',960061001,9600036,348,370,370,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaXikhumba',960061,'KaXikhumba SP',960061001,9600143,528,562,562,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaXikhumba',960061,'KaXikhumba SP',960061001,9600184,561,597,597,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaXikhumba',960061,'KaXikhumba SP',960061001,9600220,585,623,623,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaXikhumba',960061,'KaXikhumba SP',960061001,9600353,687,731,731,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaXikukwani',960012,'KaXikukwani SP',960012001,9600228,597,636,636,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaXikukwani',960012,'KaXikukwani SP',960012001,9600236,603,642,642,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaXikukwani',960012,'KaXikukwani SP',960012001,9600306,648,690,690,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaXikukwani',960012,'KaXikukwani SP',960012001,9600311,651,693,693,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaXikukwani',960012,'KaXikukwani SP',960012001,9600350,687,731,731,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaXikukwani',960012,'KaXikukwani SP',960012001,9600364,705,751,751,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaXikukwani',960012,'KaXikukwani SP',960012001,9600395,756,805,805,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaXikukwani',960012,'KaXikukwani SP',960012001,9600416,792,843,843,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaXitlakati',960082,'KaXitlakati SP',960082001,9600146,531,565,565,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaXitlakati',960082,'KaXitlakati SP',960082001,9600347,684,728,728,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'KaXitlakati',960082,'KaXitlakati SP',960082001,9600388,744,792,792,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'Khakhala',960022,'Khakhala SP',960022001,9600067,459,489,489,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'Khakhala',960022,'Khakhala SP',960022001,9600069,462,492,492,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'Khakhala',960022,'Khakhala SP',960022001,9600165,543,578,578,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'Khakhala',960022,'Khakhala SP',960022001,9600180,561,597,597,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'Loloka',960068,'Loloka SP',960068001,9600083,480,511,511,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'Loloka',960068,'Loloka SP',960068001,9600118,510,543,543,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'MaPhata',960063,'MaPhata SP',960063001,9600278,627,668,668,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'MaPhata',960063,'MaPhata SP',960063001,9600351,687,731,731,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'MaPhata',960063,'MaPhata SP',960063001,9600422,828,882,882,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'Mageva',960069,'Mageva SP',960069001,9600206,582,620,620,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'Mageva',960069,'Mageva SP',960069001,9600232,600,639,639,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'Mageva',960069,'Mageva SP',960069001,9600295,639,680,680,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'Mageva',960069,'Mageva SP',960069001,9600322,660,703,703,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'Mageva',960069,'Mageva SP',960069001,9600352,687,731,731,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
'Limpopo',9,'Mopani',933,'Greater Giyani',960,'Mageva',960069,'Mageva SP',960069001,9600381,726,773,773,59201,'Lowveld open access mixed farming','ZALCM','59201: Lowveld open access mixed farming (ZALCM)'
